goal,dimension,region_id,score,year
HAB,pressures,10,49.11,2013
HAB,pressures,11,48.97,2013
HAB,pressures,0,54.13,2013
HS,pressures,1,28.92,2013
HS,pressures,2,39.89,2013
HS,pressures,3,47.84,2013
HS,pressures,4,39.8,2013
HS,pressures,5,58.17,2013
HS,pressures,6,41.83,2013
HS,pressures,7,42.4,2013
HS,pressures,8,48.57,2013
HS,pressures,9,44.27,2013
HS,pressures,10,51.72,2013
HS,pressures,11,46.83,2013
HS,pressures,0,55.65,2013
ICO,pressures,1,11.76,2013
ICO,pressures,2,19.05,2013
ICO,pressures,3,22.37,2013
ICO,pressures,4,19.95,2013
ICO,pressures,5,41.3,2013
ICO,pressures,6,22.51,2013
ICO,pressures,7,22.71,2013
ICO,pressures,8,21.19,2013
ICO,pressures,9,20.76,2013
ICO,pressures,10,26.22,2013
ICO,pressures,11,20.67,2013
ICO,pressures,0,39.84,2013
LE,pressures,1,NA,2013
LE,pressures,2,NA,2013
LE,pressures,3,NA,2013
LE,pressures,4,NA,2013
LE,pressures,5,NA,2013
LE,pressures,6,NA,2013
LE,pressures,7,NA,2013
LE,pressures,8,NA,2013
LE,pressures,9,NA,2013
LE,pressures,10,NA,2013
LE,pressures,11,NA,2013
LE,pressures,0,NA,2013
LIV,pressures,1,NA,2013
LIV,pressures,2,NA,2013
LIV,pressures,3,NA,2013
LIV,pressures,4,NA,2013
LIV,pressures,5,19.24,2013
LIV,pressures,6,25.01,2013
LIV,pressures,7,24.29,2013
LIV,pressures,8,23.12,2013
LIV,pressures,9,22.81,2013
LIV,pressures,10,18.74,2013
LIV,pressures,11,18.61,2013
LIV,pressures,0,22.48,2013
LSP,pressures,1,9.32,2013
LSP,pressures,2,24.15,2013
LSP,pressures,3,28,2013
LSP,pressures,4,27.43,2013
LSP,pressures,5,34.77,2013
LSP,pressures,6,27.16,2013
LSP,pressures,7,37.2,2013
LSP,pressures,8,35.5,2013
LSP,pressures,9,37.8,2013
LSP,pressures,10,40.54,2013
LSP,pressures,11,39.69,2013
LSP,pressures,0,35.01,2013
MAR,pressures,1,14.87,2013
MAR,pressures,2,24.55,2013
MAR,pressures,3,29.18,2013
MAR,pressures,4,25.67,2013
MAR,pressures,5,51.59,2013
MAR,pressures,6,30.57,2013
MAR,pressures,7,28.79,2013
MAR,pressures,8,32.96,2013
MAR,pressures,9,29.68,2013
MAR,pressures,10,40.55,2013
MAR,pressures,11,31.18,2013
MAR,pressures,0,53.42,2013
RAO,pressures,1,11.29,2013
RAO,pressures,2,21.33,2013
RAO,pressures,3,24.79,2013
RAO,pressures,4,23.12,2013
RAO,pressures,5,45.14,2013
RAO,pressures,6,35.87,2013
RAO,pressures,7,39.23,2013
RAO,pressures,8,38.38,2013
RAO,pressures,9,39.78,2013
RAO,pressures,10,40.98,2013
RAO,pressures,11,38.89,2013
RAO,pressures,0,44.56,2013
SP,pressures,1,NA,2013
SP,pressures,2,NA,2013
SP,pressures,3,NA,2013
SP,pressures,4,NA,2013
SP,pressures,5,NA,2013
SP,pressures,6,NA,2013
SP,pressures,7,NA,2013
SP,pressures,8,NA,2013
SP,pressures,9,NA,2013
SP,pressures,10,NA,2013
SP,pressures,11,NA,2013
SP,pressures,0,NA,2013
SPFIS,pressures,1,8.77,2013
SPFIS,pressures,2,18.68,2013
SPFIS,pressures,3,21.49,2013
SPFIS,pressures,4,20.74,2013
SPFIS,pressures,5,28.28,2013
SPFIS,pressures,6,17.89,2013
SPFIS,pressures,7,21.23,2013
SPFIS,pressures,8,16.56,2013
SPFIS,pressures,9,21.69,2013
SPFIS,pressures,10,21.11,2013
SPFIS,pressures,11,20.22,2013
SPFIS,pressures,0,26.57,2013
SPP,pressures,1,11.76,2013
SPP,pressures,2,19.05,2013
SPP,pressures,3,22.37,2013
SPP,pressures,4,19.95,2013
SPP,pressures,5,41.3,2013
SPP,pressures,6,22.51,2013
SPP,pressures,7,22.71,2013
SPP,pressures,8,21.19,2013
SPP,pressures,9,20.76,2013
SPP,pressures,10,26.22,2013
SPP,pressures,11,20.67,2013
SPP,pressures,0,39.84,2013
TR,pressures,1,0.06,2013
TR,pressures,2,3.14,2013
TR,pressures,3,2.82,2013
TR,pressures,4,4.32,2013
TR,pressures,5,29.17,2013
TR,pressures,6,24.81,2013
TR,pressures,7,29.93,2013
TR,pressures,8,26.06,2013
TR,pressures,9,29.62,2013
TR,pressures,10,30.07,2013
TR,pressures,11,21.9,2013
TR,pressures,0,25.38,2013
BD,pressures,1,NA,2014
BD,pressures,2,NA,2014
BD,pressures,3,NA,2014
BD,pressures,4,NA,2014
BD,pressures,5,NA,2014
BD,pressures,6,NA,2014
BD,pressures,7,NA,2014
BD,pressures,8,NA,2014
BD,pressures,9,NA,2014
BD,pressures,10,NA,2014
BD,pressures,11,NA,2014
BD,pressures,0,NA,2014
CW,pressures,1,31.48,2014
CW,pressures,2,41.06,2014
CW,pressures,3,52.55,2014
CW,pressures,4,43.45,2014
CW,pressures,5,63.31,2014
CW,pressures,6,41.19,2014
CW,pressures,7,45.67,2014
CW,pressures,8,65.18,2014
CW,pressures,9,50.15,2014
CW,pressures,10,61.33,2014
CW,pressures,11,54.48,2014
CW,pressures,0,57.39,2014
ECO,pressures,1,NA,2014
ECO,pressures,2,NA,2014
ECO,pressures,3,NA,2014
ECO,pressures,4,NA,2014
ECO,pressures,5,27.31,2014
ECO,pressures,6,25.4,2014
ECO,pressures,7,27.27,2014
ECO,pressures,8,23.89,2014
ECO,pressures,9,29.12,2014
ECO,pressures,10,26.27,2014
ECO,pressures,11,25.34,2014
ECO,pressures,0,25.87,2014
FIS,pressures,1,23.66,2014
FIS,pressures,2,32.93,2014
FIS,pressures,3,36.3,2014
FIS,pressures,4,34.88,2014
FIS,pressures,5,40.43,2014
FIS,pressures,6,27.96,2014
FIS,pressures,7,31.11,2014
FIS,pressures,8,26.97,2014
FIS,pressures,9,28.22,2014
FIS,pressures,10,30.69,2014
FIS,pressures,11,29.73,2014
FIS,pressures,0,42.84,2014
FP,pressures,1,NA,2014
FP,pressures,2,NA,2014
FP,pressures,3,NA,2014
FP,pressures,4,NA,2014
FP,pressures,5,NA,2014
FP,pressures,6,NA,2014
FP,pressures,7,NA,2014
FP,pressures,8,NA,2014
FP,pressures,9,NA,2014
FP,pressures,10,NA,2014
FP,pressures,11,NA,2014
FP,pressures,0,NA,2014
HAB,pressures,1,11.93,2014
HAB,pressures,2,31.64,2014
HAB,pressures,3,37.04,2014
HAB,pressures,4,38.42,2014
HAB,pressures,5,62.45,2014
HAB,pressures,6,36.37,2014
HAB,pressures,7,39.27,2014
HAB,pressures,8,47.95,2014
HAB,pressures,9,42.46,2014
HAB,pressures,10,53.74,2014
HAB,pressures,11,53.71,2014
HAB,pressures,0,57.02,2014
HS,pressures,1,31.48,2014
HS,pressures,2,41.06,2014
HS,pressures,3,52.55,2014
HS,pressures,4,43.45,2014
HS,pressures,5,63.1,2014
HS,pressures,6,41.83,2014
HS,pressures,7,42.96,2014
HS,pressures,8,49.13,2014
HS,pressures,9,44.26,2014
HS,pressures,10,56.63,2014
HS,pressures,11,52.01,2014
HS,pressures,0,56.63,2014
ICO,pressures,1,22.7,2014
ICO,pressures,2,29.36,2014
ICO,pressures,3,35.62,2014
ICO,pressures,4,30.63,2014
ICO,pressures,5,46.93,2014
ICO,pressures,6,29.49,2014
ICO,pressures,7,31.32,2014
ICO,pressures,8,28.34,2014
ICO,pressures,9,27.91,2014
ICO,pressures,10,34.07,2014
ICO,pressures,11,28.89,2014
ICO,pressures,0,49,2014
LE,pressures,1,NA,2014
LE,pressures,2,NA,2014
LE,pressures,3,NA,2014
LE,pressures,4,NA,2014
LE,pressures,5,NA,2014
LE,pressures,6,NA,2014
LE,pressures,7,NA,2014
LE,pressures,8,NA,2014
LE,pressures,9,NA,2014
LE,pressures,10,NA,2014
LE,pressures,11,NA,2014
LE,pressures,0,NA,2014
LIV,pressures,1,NA,2014
LIV,pressures,2,NA,2014
LIV,pressures,3,NA,2014
LIV,pressures,4,NA,2014
LIV,pressures,5,27.31,2014
LIV,pressures,6,25.4,2014
LIV,pressures,7,27.27,2014
LIV,pressures,8,23.89,2014
LIV,pressures,9,29.12,2014
LIV,pressures,10,26.27,2014
LIV,pressures,11,25.34,2014
LIV,pressures,0,25.87,2014
LSP,pressures,1,10.04,2014
LSP,pressures,2,23.85,2014
LSP,pressures,3,29.15,2014
LSP,pressures,4,28.25,2014
LSP,pressures,5,38.99,2014
LSP,pressures,6,26.84,2014
LSP,pressures,7,37.24,2014
LSP,pressures,8,36.21,2014
LSP,pressures,9,38.57,2014
LSP,pressures,10,43.9,2014
LSP,pressures,11,41.02,2014
LSP,pressures,0,37.54,2014
MAR,pressures,1,40.94,2014
MAR,pressures,2,50.65,2014
MAR,pressures,3,55.19,2014
MAR,pressures,4,52.83,2014
MAR,pressures,5,57.88,2014
MAR,pressures,6,32.93,2014
MAR,pressures,7,33.45,2014
MAR,pressures,8,39.54,2014
MAR,pressures,9,33.03,2014
MAR,pressures,10,48.03,2014
MAR,pressures,11,39.58,2014
MAR,pressures,0,59.17,2014
RAO,pressures,1,30.84,2014
RAO,pressures,2,40.36,2014
RAO,pressures,3,44.26,2014
RAO,pressures,4,42.24,2014
RAO,pressures,5,46.9,2014
RAO,pressures,6,35.24,2014
RAO,pressures,7,40.05,2014
RAO,pressures,8,38.84,2014
RAO,pressures,9,38.13,2014
RAO,pressures,10,43.96,2014
RAO,pressures,11,42.34,2014
RAO,pressures,0,45.4,2014
SP,pressures,1,NA,2014
SP,pressures,2,NA,2014
SP,pressures,3,NA,2014
SP,pressures,4,NA,2014
SP,pressures,5,NA,2014
SP,pressures,6,NA,2014
SP,pressures,7,NA,2014
SP,pressures,8,NA,2014
SP,pressures,9,NA,2014
SP,pressures,10,NA,2014
SP,pressures,11,NA,2014
SP,pressures,0,NA,2014
SPFIS,pressures,1,23.66,2014
SPFIS,pressures,2,32.93,2014
SPFIS,pressures,3,36.3,2014
SPFIS,pressures,4,34.88,2014
SPFIS,pressures,5,35.98,2014
SPFIS,pressures,6,30.92,2014
SPFIS,pressures,7,35.31,2014
SPFIS,pressures,8,28.9,2014
SPFIS,pressures,9,32.37,2014
SPFIS,pressures,10,31.75,2014
SPFIS,pressures,11,32.38,2014
SPFIS,pressures,0,39.67,2014
SPP,pressures,1,22.7,2014
SPP,pressures,2,29.36,2014
SPP,pressures,3,35.62,2014
SPP,pressures,4,30.63,2014
SPP,pressures,5,46.93,2014
SPP,pressures,6,29.49,2014
SPP,pressures,7,31.32,2014
SPP,pressures,8,28.34,2014
SPP,pressures,9,27.91,2014
SPP,pressures,10,34.07,2014
SPP,pressures,11,28.89,2014
SPP,pressures,0,49,2014
TR,pressures,1,0.07,2014
TR,pressures,2,2.23,2014
TR,pressures,3,2.8,2014
TR,pressures,4,2.03,2014
TR,pressures,5,36.42,2014
TR,pressures,6,24.23,2014
TR,pressures,7,31.12,2014
TR,pressures,8,25.77,2014
TR,pressures,9,33.45,2014
TR,pressures,10,35.62,2014
TR,pressures,11,23.16,2014
TR,pressures,0,28.15,2014
BD,pressures,1,NA,2015
BD,pressures,2,NA,2015
BD,pressures,3,NA,2015
BD,pressures,4,NA,2015
BD,pressures,5,NA,2015
BD,pressures,6,NA,2015
BD,pressures,7,NA,2015
BD,pressures,8,NA,2015
BD,pressures,9,NA,2015
BD,pressures,10,NA,2015
BD,pressures,11,NA,2015
BD,pressures,0,NA,2015
CW,pressures,1,37.3,2015
CW,pressures,2,44.32,2015
CW,pressures,3,54.25,2015
CW,pressures,4,48.2,2015
CW,pressures,5,59.56,2015
CW,pressures,6,47.15,2015
CW,pressures,7,51.23,2015
CW,pressures,8,67.82,2015
CW,pressures,9,50.53,2015
CW,pressures,10,64.13,2015
CW,pressures,11,56.49,2015
CW,pressures,0,61.5,2015
ECO,pressures,1,NA,2015
ECO,pressures,2,NA,2015
ECO,pressures,3,NA,2015
ECO,pressures,4,NA,2015
ECO,pressures,5,26.15,2015
ECO,pressures,6,21.46,2015
ECO,pressures,7,15.91,2015
ECO,pressures,8,14.74,2015
ECO,pressures,9,15.93,2015
ECO,pressures,10,23.23,2015
ECO,pressures,11,15.47,2015
ECO,pressures,0,19.98,2015
FIS,pressures,1,20.86,2015
FIS,pressures,2,31.4,2015
FIS,pressures,3,35.61,2015
FIS,pressures,4,32.15,2015
FIS,pressures,5,38.26,2015
FIS,pressures,6,26.42,2015
FIS,pressures,7,30.57,2015
FIS,pressures,8,27.03,2015
FIS,pressures,9,42.59,2015
FIS,pressures,10,27.73,2015
FIS,pressures,11,28.79,2015
FIS,pressures,0,43.87,2015
FP,pressures,1,NA,2015
FP,pressures,2,NA,2015
FP,pressures,3,NA,2015
FP,pressures,4,NA,2015
FP,pressures,5,NA,2015
FP,pressures,6,NA,2015
FP,pressures,7,NA,2015
FP,pressures,8,NA,2015
FP,pressures,9,NA,2015
FP,pressures,10,NA,2015
FP,pressures,11,NA,2015
FP,pressures,0,NA,2015
HAB,pressures,1,10.66,2015
HAB,pressures,2,30.25,2015
HAB,pressures,3,36.61,2015
HAB,pressures,4,36.59,2015
HAB,pressures,5,62.08,2015
HAB,pressures,6,36.12,2015
HAB,pressures,7,37.77,2015
HAB,pressures,8,46.04,2015
HAB,pressures,9,39.66,2015
HAB,pressures,10,53.13,2015
HAB,pressures,11,51.24,2015
HAB,pressures,0,58.65,2015
HS,pressures,1,37.3,2015
HS,pressures,2,44.32,2015
HS,pressures,3,54.25,2015
HS,pressures,4,48.2,2015
HS,pressures,5,63.21,2015
HS,pressures,6,42.18,2015
HS,pressures,7,38.97,2015
HS,pressures,8,42.36,2015
HS,pressures,9,39.24,2015
HS,pressures,10,56.6,2015
HS,pressures,11,45.62,2015
HS,pressures,0,57.95,2015
ICO,pressures,1,21.9,2015
ICO,pressures,2,28.9,2015
ICO,pressures,3,33.43,2015
ICO,pressures,4,29.63,2015
ICO,pressures,5,45.42,2015
ICO,pressures,6,28.3,2015
ICO,pressures,7,29.52,2015
ICO,pressures,8,27.16,2015
ICO,pressures,9,33.13,2015
ICO,pressures,10,31.67,2015
ICO,pressures,11,27.16,2015
ICO,pressures,0,50.36,2015
LE,pressures,1,NA,2015
LE,pressures,2,NA,2015
LE,pressures,3,NA,2015
LE,pressures,4,NA,2015
LE,pressures,5,NA,2015
LE,pressures,6,NA,2015
LE,pressures,7,NA,2015
LE,pressures,8,NA,2015
LE,pressures,9,NA,2015
LE,pressures,10,NA,2015
LE,pressures,11,NA,2015
LE,pressures,0,NA,2015
LIV,pressures,1,NA,2015
LIV,pressures,2,NA,2015
LIV,pressures,3,NA,2015
LIV,pressures,4,NA,2015
LIV,pressures,5,26.15,2015
LIV,pressures,6,21.46,2015
LIV,pressures,7,15.91,2015
LIV,pressures,8,14.74,2015
LIV,pressures,9,15.93,2015
LIV,pressures,10,23.23,2015
LIV,pressures,11,15.47,2015
LIV,pressures,0,19.98,2015
LSP,pressures,1,11.71,2015
LSP,pressures,2,25.03,2015
LSP,pressures,3,30.49,2015
LSP,pressures,4,29.83,2015
LSP,pressures,5,37.14,2015
LSP,pressures,6,28.19,2015
LSP,pressures,7,35.59,2015
LSP,pressures,8,35.46,2015
LSP,pressures,9,40.65,2015
LSP,pressures,10,43.43,2015
LSP,pressures,11,38.31,2015
LSP,pressures,0,38,2015
MAR,pressures,1,35.96,2015
MAR,pressures,2,46.32,2015
MAR,pressures,3,53.29,2015
MAR,pressures,4,46.61,2015
MAR,pressures,5,58.89,2015
MAR,pressures,6,34.06,2015
MAR,pressures,7,36.33,2015
MAR,pressures,8,42.73,2015
MAR,pressures,9,33.57,2015
MAR,pressures,10,46.76,2015
MAR,pressures,11,41.66,2015
MAR,pressures,0,63.69,2015
RAO,pressures,1,27.15,2015
RAO,pressures,2,37.96,2015
RAO,pressures,3,43.11,2015
RAO,pressures,4,38.32,2015
RAO,pressures,5,47,2015
RAO,pressures,6,36.87,2015
RAO,pressures,7,42.51,2015
RAO,pressures,8,41.05,2015
RAO,pressures,9,53.82,2015
RAO,pressures,10,44.12,2015
RAO,pressures,11,43.52,2015
RAO,pressures,0,47.54,2015
SP,pressures,1,NA,2015
SP,pressures,2,NA,2015
SP,pressures,3,NA,2015
SP,pressures,4,NA,2015
SP,pressures,5,NA,2015
SP,pressures,6,NA,2015
SP,pressures,7,NA,2015
SP,pressures,8,NA,2015
SP,pressures,9,NA,2015
SP,pressures,10,NA,2015
SP,pressures,11,NA,2015
SP,pressures,0,NA,2015
SPFIS,pressures,1,20.86,2015
SPFIS,pressures,2,31.4,2015
SPFIS,pressures,3,35.61,2015
SPFIS,pressures,4,32.15,2015
SPFIS,pressures,5,33.22,2015
SPFIS,pressures,6,28.69,2015
SPFIS,pressures,7,33.99,2015
SPFIS,pressures,8,28.32,2015
SPFIS,pressures,9,49.75,2015
SPFIS,pressures,10,28.17,2015
SPFIS,pressures,11,30.6,2015
SPFIS,pressures,0,39.58,2015
SPP,pressures,1,21.9,2015
SPP,pressures,2,28.9,2015
SPP,pressures,3,33.43,2015
SPP,pressures,4,29.63,2015
SPP,pressures,5,45.42,2015
SPP,pressures,6,28.3,2015
SPP,pressures,7,29.52,2015
SPP,pressures,8,27.16,2015
SPP,pressures,9,33.13,2015
SPP,pressures,10,31.67,2015
SPP,pressures,11,27.16,2015
SPP,pressures,0,50.36,2015
TR,pressures,1,0.15,2015
TR,pressures,2,3.76,2015
TR,pressures,3,3.16,2015
TR,pressures,4,3.37,2015
TR,pressures,5,33.16,2015
TR,pressures,6,27.35,2015
TR,pressures,7,29.42,2015
TR,pressures,8,23.31,2015
TR,pressures,9,38.33,2015
TR,pressures,10,35.77,2015
TR,pressures,11,18.82,2015
TR,pressures,0,26.83,2015
BD,pressures,1,NA,2016
BD,pressures,2,NA,2016
BD,pressures,3,NA,2016
BD,pressures,4,NA,2016
BD,pressures,5,NA,2016
BD,pressures,6,NA,2016
BD,pressures,7,NA,2016
BD,pressures,8,NA,2016
BD,pressures,9,NA,2016
BD,pressures,10,NA,2016
BD,pressures,11,NA,2016
BD,pressures,0,NA,2016
CW,pressures,1,38.26,2016
CW,pressures,2,51.06,2016
CW,pressures,3,64.62,2016
CW,pressures,4,54.67,2016
CW,pressures,5,60.43,2016
CW,pressures,6,40.09,2016
CW,pressures,7,40.33,2016
CW,pressures,8,57.47,2016
CW,pressures,9,53.88,2016
CW,pressures,10,60.38,2016
CW,pressures,11,56.94,2016
CW,pressures,0,57.53,2016
ECO,pressures,1,NA,2016
ECO,pressures,2,NA,2016
ECO,pressures,3,NA,2016
ECO,pressures,4,NA,2016
ECO,pressures,5,33.33,2016
ECO,pressures,6,30.29,2016
ECO,pressures,7,32.22,2016
ECO,pressures,8,31.04,2016
ECO,pressures,9,30.63,2016
ECO,pressures,10,33.05,2016
ECO,pressures,11,30.48,2016
ECO,pressures,0,31.55,2016
FIS,pressures,1,21.45,2016
FIS,pressures,2,33.07,2016
FIS,pressures,3,37.01,2016
FIS,pressures,4,33.82,2016
FIS,pressures,5,38.72,2016
FIS,pressures,6,26.98,2016
FIS,pressures,7,31.23,2016
FIS,pressures,8,27.4,2016
FIS,pressures,9,44.21,2016
FIS,pressures,10,27.82,2016
FIS,pressures,11,29.02,2016
FIS,pressures,0,44.92,2016
FP,pressures,1,NA,2016
FP,pressures,2,NA,2016
FP,pressures,3,NA,2016
FP,pressures,4,NA,2016
FP,pressures,5,NA,2016
FP,pressures,6,NA,2016
FP,pressures,7,NA,2016
FP,pressures,8,NA,2016
FP,pressures,9,NA,2016
FP,pressures,10,NA,2016
FP,pressures,11,NA,2016
FP,pressures,0,NA,2016
HAB,pressures,1,10.91,2016
HAB,pressures,2,30.04,2016
HAB,pressures,3,38.35,2016
HAB,pressures,4,36.53,2016
HAB,pressures,5,61.87,2016
HAB,pressures,6,36.06,2016
HAB,pressures,7,39.41,2016
HAB,pressures,8,48.9,2016
HAB,pressures,9,41.49,2016
HAB,pressures,10,52.71,2016
HAB,pressures,11,53.81,2016
HAB,pressures,0,59.09,2016
HS,pressures,1,38.26,2016
HS,pressures,2,51.06,2016
HS,pressures,3,64.62,2016
HS,pressures,4,54.67,2016
HS,pressures,5,62.98,2016
HS,pressures,6,42.13,2016
HS,pressures,7,43.68,2016
HS,pressures,8,49.85,2016
HS,pressures,9,44.91,2016
HS,pressures,10,56.31,2016
HS,pressures,11,52.52,2016
HS,pressures,0,58.08,2016
ICO,pressures,1,22.5,2016
ICO,pressures,2,31.51,2016
ICO,pressures,3,37.45,2016
ICO,pressures,4,32.17,2016
ICO,pressures,5,47.48,2016
ICO,pressures,6,30.68,2016
ICO,pressures,7,33.47,2016
ICO,pressures,8,30.65,2016
ICO,pressures,9,38.7,2016
ICO,pressures,10,33.92,2016
ICO,pressures,11,30.83,2016
ICO,pressures,0,53.88,2016
LE,pressures,1,NA,2016
LE,pressures,2,NA,2016
LE,pressures,3,NA,2016
LE,pressures,4,NA,2016
LE,pressures,5,NA,2016
LE,pressures,6,NA,2016
LE,pressures,7,NA,2016
LE,pressures,8,NA,2016
LE,pressures,9,NA,2016
LE,pressures,10,NA,2016
LE,pressures,11,NA,2016
LE,pressures,0,NA,2016
LIV,pressures,1,NA,2016
LIV,pressures,2,NA,2016
LIV,pressures,3,NA,2016
LIV,pressures,4,NA,2016
LIV,pressures,5,33.33,2016
LIV,pressures,6,30.29,2016
LIV,pressures,7,32.22,2016
LIV,pressures,8,31.04,2016
LIV,pressures,9,30.63,2016
LIV,pressures,10,33.05,2016
LIV,pressures,11,30.48,2016
LIV,pressures,0,31.55,2016
LSP,pressures,1,11.98,2016
LSP,pressures,2,26.35,2016
LSP,pressures,3,33.77,2016
LSP,pressures,4,31.17,2016
LSP,pressures,5,39.7,2016
LSP,pressures,6,27.41,2016
LSP,pressures,7,35,2016
LSP,pressures,8,36.51,2016
LSP,pressures,9,46.06,2016
LSP,pressures,10,44.52,2016
LSP,pressures,11,43.62,2016
LSP,pressures,0,38.29,2016
MAR,pressures,1,36.98,2016
MAR,pressures,2,49.48,2016
MAR,pressures,3,55.6,2016
MAR,pressures,4,49.71,2016
MAR,pressures,5,57.85,2016
MAR,pressures,6,33.08,2016
MAR,pressures,7,35.54,2016
MAR,pressures,8,41.98,2016
MAR,pressures,9,35.93,2016
MAR,pressures,10,45.26,2016
MAR,pressures,11,40.49,2016
MAR,pressures,0,62.92,2016
RAO,pressures,1,27.92,2016
RAO,pressures,2,40.26,2016
RAO,pressures,3,44.88,2016
RAO,pressures,4,40.6,2016
RAO,pressures,5,46.68,2016
RAO,pressures,6,35.53,2016
RAO,pressures,7,40.87,2016
RAO,pressures,8,39.73,2016
RAO,pressures,9,54.47,2016
RAO,pressures,10,42.87,2016
RAO,pressures,11,43,2016
RAO,pressures,0,46.8,2016
SP,pressures,1,NA,2016
SP,pressures,2,NA,2016
SP,pressures,3,NA,2016
SP,pressures,4,NA,2016
SP,pressures,5,NA,2016
SP,pressures,6,NA,2016
SP,pressures,7,NA,2016
SP,pressures,8,NA,2016
SP,pressures,9,NA,2016
SP,pressures,10,NA,2016
SP,pressures,11,NA,2016
SP,pressures,0,NA,2016
SPFIS,pressures,1,21.45,2016
SPFIS,pressures,2,33.07,2016
SPFIS,pressures,3,37.01,2016
SPFIS,pressures,4,33.82,2016
SPFIS,pressures,5,34,2016
SPFIS,pressures,6,29.44,2016
SPFIS,pressures,7,34.77,2016
SPFIS,pressures,8,28.73,2016
SPFIS,pressures,9,51.27,2016
SPFIS,pressures,10,28.56,2016
SPFIS,pressures,11,31.03,2016
SPFIS,pressures,0,40.71,2016
SPP,pressures,1,22.5,2016
SPP,pressures,2,31.51,2016
SPP,pressures,3,37.45,2016
SPP,pressures,4,32.17,2016
SPP,pressures,5,47.48,2016
SPP,pressures,6,30.68,2016
SPP,pressures,7,33.47,2016
SPP,pressures,8,30.65,2016
SPP,pressures,9,38.7,2016
SPP,pressures,10,33.92,2016
SPP,pressures,11,30.83,2016
SPP,pressures,0,53.88,2016
TR,pressures,1,0.15,2016
TR,pressures,2,3.76,2016
TR,pressures,3,3.16,2016
TR,pressures,4,3.37,2016
TR,pressures,5,36.17,2016
TR,pressures,6,25.68,2016
TR,pressures,7,29.35,2016
TR,pressures,8,24.31,2016
TR,pressures,9,47.55,2016
TR,pressures,10,37.17,2016
TR,pressures,11,26.36,2016
TR,pressures,0,29.13,2016
BD,pressures,1,NA,2017
BD,pressures,2,NA,2017
BD,pressures,3,NA,2017
BD,pressures,4,NA,2017
BD,pressures,5,NA,2017
BD,pressures,6,NA,2017
BD,pressures,7,NA,2017
BD,pressures,8,NA,2017
BD,pressures,9,NA,2017
BD,pressures,10,NA,2017
BD,pressures,11,NA,2017
BD,pressures,0,NA,2017
CW,pressures,1,33.17,2017
CW,pressures,2,41.45,2017
CW,pressures,3,55.36,2017
CW,pressures,4,44.23,2017
CW,pressures,5,61.71,2017
CW,pressures,6,37.48,2017
CW,pressures,7,50.4,2017
CW,pressures,8,68.22,2017
CW,pressures,9,49.73,2017
CW,pressures,10,60.18,2017
CW,pressures,11,56.44,2017
CW,pressures,0,58.85,2017
ECO,pressures,1,NA,2017
ECO,pressures,2,NA,2017
ECO,pressures,3,NA,2017
ECO,pressures,4,NA,2017
ECO,pressures,5,18.19,2017
ECO,pressures,6,26.33,2017
ECO,pressures,7,22.09,2017
ECO,pressures,8,21.51,2017
ECO,pressures,9,25.39,2017
ECO,pressures,10,18.95,2017
ECO,pressures,11,18.8,2017
ECO,pressures,0,22.35,2017
FIS,pressures,1,20.62,2017
FIS,pressures,2,30.22,2017
FIS,pressures,3,36.33,2017
FIS,pressures,4,31.2,2017
FIS,pressures,5,39.93,2017
FIS,pressures,6,27.34,2017
FIS,pressures,7,33.2,2017
FIS,pressures,8,28.35,2017
FIS,pressures,9,44.27,2017
FIS,pressures,10,28.37,2017
FIS,pressures,11,30.92,2017
FIS,pressures,0,44.76,2017
FP,pressures,1,NA,2017
FP,pressures,2,NA,2017
FP,pressures,3,NA,2017
FP,pressures,4,NA,2017
FP,pressures,5,NA,2017
FP,pressures,6,NA,2017
FP,pressures,7,NA,2017
FP,pressures,8,NA,2017
FP,pressures,9,NA,2017
FP,pressures,10,NA,2017
FP,pressures,11,NA,2017
FP,pressures,0,NA,2017
HAB,pressures,1,10.51,2017
HAB,pressures,2,27.38,2017
HAB,pressures,3,38.02,2017
HAB,pressures,4,34.86,2017
HAB,pressures,5,65.82,2017
HAB,pressures,6,40.33,2017
HAB,pressures,7,50.41,2017
HAB,pressures,8,56.04,2017
HAB,pressures,9,48.87,2017
HAB,pressures,10,60.59,2017
HAB,pressures,11,61.04,2017
HAB,pressures,0,65.59,2017
HS,pressures,1,33.17,2017
HS,pressures,2,41.45,2017
HS,pressures,3,55.36,2017
HS,pressures,4,44.23,2017
HS,pressures,5,71.6,2017
HS,pressures,6,48.99,2017
HS,pressures,7,61.42,2017
HS,pressures,8,60.55,2017
HS,pressures,9,57.3,2017
HS,pressures,10,68.26,2017
HS,pressures,11,62.26,2017
HS,pressures,0,68.88,2017
ICO,pressures,1,20.91,2017
ICO,pressures,2,27.73,2017
ICO,pressures,3,34.04,2017
ICO,pressures,4,28.3,2017
ICO,pressures,5,44.15,2017
ICO,pressures,6,29.41,2017
ICO,pressures,7,32.52,2017
ICO,pressures,8,29.15,2017
ICO,pressures,9,36.26,2017
ICO,pressures,10,29.52,2017
ICO,pressures,11,28.95,2017
ICO,pressures,0,50.36,2017
LE,pressures,1,NA,2017
LE,pressures,2,NA,2017
LE,pressures,3,NA,2017
LE,pressures,4,NA,2017
LE,pressures,5,NA,2017
LE,pressures,6,NA,2017
LE,pressures,7,NA,2017
LE,pressures,8,NA,2017
LE,pressures,9,NA,2017
