goal,dimension,region_id,score,year
LSP,resilience,3,57.88,2017
LSP,resilience,4,55.62,2017
LSP,resilience,5,67.18,2017
LSP,resilience,6,71.36,2017
LSP,resilience,7,68.77,2017
LSP,resilience,8,68.63,2017
LSP,resilience,9,70.37,2017
LSP,resilience,10,63.46,2017
LSP,resilience,11,64.54,2017
LSP,resilience,0,71.14,2017
MAR,resilience,1,NA,2017
MAR,resilience,2,NA,2017
MAR,resilience,3,NA,2017
MAR,resilience,4,NA,2017
MAR,resilience,5,60.61,2017
MAR,resilience,6,65.72,2017
MAR,resilience,7,61.65,2017
MAR,resilience,8,61.65,2017
MAR,resilience,9,62.84,2017
MAR,resilience,10,54.92,2017
MAR,resilience,11,57.13,2017
MAR,resilience,0,58.51,2017
RAO,resilience,1,76.1,2017
RAO,resilience,2,62.79,2017
RAO,resilience,3,57.88,2017
RAO,resilience,4,55.62,2017
RAO,resilience,5,67.18,2017
RAO,resilience,6,71.36,2017
RAO,resilience,7,68.77,2017
RAO,resilience,8,68.63,2017
RAO,resilience,9,70.37,2017
RAO,resilience,10,63.46,2017
RAO,resilience,11,64.54,2017
RAO,resilience,0,71.14,2017
SP,resilience,1,NA,2017
SP,resilience,2,NA,2017
SP,resilience,3,NA,2017
SP,resilience,4,NA,2017
SP,resilience,5,NA,2017
SP,resilience,6,NA,2017
SP,resilience,7,NA,2017
SP,resilience,8,NA,2017
SP,resilience,9,NA,2017
SP,resilience,10,NA,2017
SP,resilience,11,NA,2017
SP,resilience,0,NA,2017
SPFIS,resilience,1,76.1,2017
SPFIS,resilience,2,62.79,2017
SPFIS,resilience,3,57.88,2017
SPFIS,resilience,4,55.62,2017
SPFIS,resilience,5,54.29,2017
SPFIS,resilience,6,58.98,2017
SPFIS,resilience,7,57,2017
SPFIS,resilience,8,56.86,2017
SPFIS,resilience,9,58.52,2017
SPFIS,resilience,10,55.67,2017
SPFIS,resilience,11,53.64,2017
SPFIS,resilience,0,60.95,2017
SPP,resilience,1,72.15,2017
SPP,resilience,2,70.13,2017
SPP,resilience,3,62.3,2017
SPP,resilience,4,63.25,2017
SPP,resilience,5,63.01,2017
SPP,resilience,6,71.66,2017
SPP,resilience,7,67.04,2017
SPP,resilience,8,66.76,2017
SPP,resilience,9,70.78,2017
SPP,resilience,10,65.07,2017
SPP,resilience,11,61.7,2017
SPP,resilience,0,70.55,2017
TR,resilience,1,76.1,2017
TR,resilience,2,62.79,2017
TR,resilience,3,57.88,2017
TR,resilience,4,55.62,2017
TR,resilience,5,67.18,2017
TR,resilience,6,71.36,2017
TR,resilience,7,68.77,2017
TR,resilience,8,68.63,2017
TR,resilience,9,70.37,2017
TR,resilience,10,63.46,2017
TR,resilience,11,64.54,2017
TR,resilience,0,71.14,2017
